internal_id,source_name,mercury_story_name,delta_story_form,asset_kind,repo_path,raw_url
SPECIES_HITMONCHAN_MEGA,Mega Hitmonchan,Mega Hitmonchan,NO,normal_palette,graphics/pokemon/hitmonchan/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonchan/mega/normal.pal
SPECIES_HITMONCHAN_MEGA,Mega Hitmonchan,Mega Hitmonchan,NO,shiny_palette,graphics/pokemon/hitmonchan/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonchan/mega/shiny.pal
SPECIES_HITMONLEE_MEGA,Mega Hitmonlee,Mega Hitmonlee,NO,front,graphics/pokemon/hitmonlee/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonlee/mega/front.png
SPECIES_HITMONLEE_MEGA,Mega Hitmonlee,Mega Hitmonlee,NO,back,graphics/pokemon/hitmonlee/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonlee/mega/back.png
SPECIES_HITMONLEE_MEGA,Mega Hitmonlee,Mega Hitmonlee,NO,icon,graphics/pokemon/hitmonlee/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonlee/mega/icon.png
SPECIES_HITMONLEE_MEGA,Mega Hitmonlee,Mega Hitmonlee,NO,normal_palette,graphics/pokemon/hitmonlee/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonlee/mega/normal.pal
SPECIES_HITMONLEE_MEGA,Mega Hitmonlee,Mega Hitmonlee,NO,shiny_palette,graphics/pokemon/hitmonlee/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmonlee/mega/shiny.pal
SPECIES_HITMONTOP_MEGA,Mega Hitmontop,Mega Hitmontop,NO,front,graphics/pokemon/hitmontop/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmontop/mega/front.png
SPECIES_HITMONTOP_MEGA,Mega Hitmontop,Mega Hitmontop,NO,back,graphics/pokemon/hitmontop/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmontop/mega/back.png
SPECIES_HITMONTOP_MEGA,Mega Hitmontop,Mega Hitmontop,NO,icon,graphics/pokemon/hitmontop/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmontop/mega/icon.png
SPECIES_HITMONTOP_MEGA,Mega Hitmontop,Mega Hitmontop,NO,normal_palette,graphics/pokemon/hitmontop/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmontop/mega/normal.pal
SPECIES_HITMONTOP_MEGA,Mega Hitmontop,Mega Hitmontop,NO,shiny_palette,graphics/pokemon/hitmontop/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hitmontop/mega/shiny.pal
SPECIES_JELLICENT_MEGA,Mega Jellicent,Mega Jellicent,NO,front,graphics/pokemon/jellicent/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/jellicent/mega/front.png
SPECIES_JELLICENT_MEGA,Mega Jellicent,Mega Jellicent,NO,back,graphics/pokemon/jellicent/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/jellicent/mega/back.png
SPECIES_JELLICENT_MEGA,Mega Jellicent,Mega Jellicent,NO,icon,graphics/pokemon/jellicent/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/jellicent/mega/icon.png
SPECIES_JELLICENT_MEGA,Mega Jellicent,Mega Jellicent,NO,normal_palette,graphics/pokemon/jellicent/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/jellicent/mega/normal.pal
SPECIES_JELLICENT_MEGA,Mega Jellicent,Mega Jellicent,NO,shiny_palette,graphics/pokemon/jellicent/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/jellicent/mega/shiny.pal
SPECIES_QUAGSIRE_MEGA,Mega Quagsire,Mega Quagsire,NO,front,graphics/pokemon/quagsire/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/quagsire/mega/front.png
SPECIES_QUAGSIRE_MEGA,Mega Quagsire,Mega Quagsire,NO,back,graphics/pokemon/quagsire/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/quagsire/mega/back.png
SPECIES_QUAGSIRE_MEGA,Mega Quagsire,Mega Quagsire,NO,icon,graphics/pokemon/quagsire/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/quagsire/mega/icon.png
SPECIES_QUAGSIRE_MEGA,Mega Quagsire,Mega Quagsire,NO,normal_palette,graphics/pokemon/quagsire/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/quagsire/mega/normal.pal
SPECIES_QUAGSIRE_MEGA,Mega Quagsire,Mega Quagsire,NO,shiny_palette,graphics/pokemon/quagsire/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/quagsire/mega/shiny.pal
SPECIES_GYARADOS_MEGA_Y,Mega Gyarados Y,Mega Gyarados Y,NO,front,graphics/pokemon/gyarados/mega_y/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyarados/mega_y/front.png
SPECIES_GYARADOS_MEGA_Y,Mega Gyarados Y,Mega Gyarados Y,NO,back,graphics/pokemon/gyarados/mega_y/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyarados/mega_y/back.png
SPECIES_GYARADOS_MEGA_Y,Mega Gyarados Y,Mega Gyarados Y,NO,icon,graphics/pokemon/gyarados/mega_y/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyarados/mega_y/icon.png
SPECIES_GYARADOS_MEGA_Y,Mega Gyarados Y,Mega Gyarados Y,NO,normal_palette,graphics/pokemon/gyarados/mega_y/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyarados/mega_y/normal.pal
SPECIES_GYARADOS_MEGA_Y,Mega Gyarados Y,Mega Gyarados Y,NO,shiny_palette,graphics/pokemon/gyarados/mega_y/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyarados/mega_y/shiny.pal
SPECIES_HAXORUS_MEGA,Mega Haxorus,Mega Haxorus,NO,front,graphics/pokemon/haxorus/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/haxorus/mega/front.png
SPECIES_HAXORUS_MEGA,Mega Haxorus,Mega Haxorus,NO,back,graphics/pokemon/haxorus/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/haxorus/mega/back.png
SPECIES_HAXORUS_MEGA,Mega Haxorus,Mega Haxorus,NO,icon,graphics/pokemon/haxorus/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/haxorus/mega/icon.png
SPECIES_HAXORUS_MEGA,Mega Haxorus,Mega Haxorus,NO,normal_palette,graphics/pokemon/haxorus/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/haxorus/mega/normal.pal
SPECIES_HAXORUS_MEGA,Mega Haxorus,Mega Haxorus,NO,shiny_palette,graphics/pokemon/haxorus/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/haxorus/mega/shiny.pal
SPECIES_KINGDRA_MEGA_Y,Mega Kingdra Y,Mega Kingdra Y,NO,front,graphics/pokemon/kingdra/mega_y/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/kingdra/mega_y/front.png
SPECIES_KINGDRA_MEGA_Y,Mega Kingdra Y,Mega Kingdra Y,NO,back,graphics/pokemon/kingdra/mega_y/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/kingdra/mega_y/back.png
SPECIES_KINGDRA_MEGA_Y,Mega Kingdra Y,Mega Kingdra Y,NO,icon,graphics/pokemon/kingdra/mega_y/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/kingdra/mega_y/icon.png
SPECIES_KINGDRA_MEGA_Y,Mega Kingdra Y,Mega Kingdra Y,NO,normal_palette,graphics/pokemon/kingdra/mega_y/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/kingdra/mega_y/normal.pal
SPECIES_KINGDRA_MEGA_Y,Mega Kingdra Y,Mega Kingdra Y,NO,shiny_palette,graphics/pokemon/kingdra/mega_y/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/kingdra/mega_y/shiny.pal
SPECIES_NIDOKING_MEGA,Mega Nidoking,Mega Nidoking,NO,front,graphics/pokemon/nidoking/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoking/mega/front.png
SPECIES_NIDOKING_MEGA,Mega Nidoking,Mega Nidoking,NO,back,graphics/pokemon/nidoking/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoking/mega/back.png
SPECIES_NIDOKING_MEGA,Mega Nidoking,Mega Nidoking,NO,icon,graphics/pokemon/nidoking/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoking/mega/icon.png
SPECIES_NIDOKING_MEGA,Mega Nidoking,Mega Nidoking,NO,normal_palette,graphics/pokemon/nidoking/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoking/mega/normal.pal
SPECIES_NIDOKING_MEGA,Mega Nidoking,Mega Nidoking,NO,shiny_palette,graphics/pokemon/nidoking/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoking/mega/shiny.pal
SPECIES_NIDOQUEEN_MEGA,Mega Nidoqueen,Mega Nidoqueen,NO,front,graphics/pokemon/nidoqueen/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoqueen/mega/front.png
SPECIES_NIDOQUEEN_MEGA,Mega Nidoqueen,Mega Nidoqueen,NO,back,graphics/pokemon/nidoqueen/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoqueen/mega/back.png
SPECIES_NIDOQUEEN_MEGA,Mega Nidoqueen,Mega Nidoqueen,NO,icon,graphics/pokemon/nidoqueen/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoqueen/mega/icon.png
SPECIES_NIDOQUEEN_MEGA,Mega Nidoqueen,Mega Nidoqueen,NO,normal_palette,graphics/pokemon/nidoqueen/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoqueen/mega/normal.pal
SPECIES_NIDOQUEEN_MEGA,Mega Nidoqueen,Mega Nidoqueen,NO,shiny_palette,graphics/pokemon/nidoqueen/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/nidoqueen/mega/shiny.pal
SPECIES_KROOKODILE_MEGA,Mega Krookodile,Mega Krookodile,NO,front,graphics/pokemon/krookodile/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/krookodile/mega/front.png
SPECIES_KROOKODILE_MEGA,Mega Krookodile,Mega Krookodile,NO,back,graphics/pokemon/krookodile/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/krookodile/mega/back.png
SPECIES_KROOKODILE_MEGA,Mega Krookodile,Mega Krookodile,NO,icon,graphics/pokemon/krookodile/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/krookodile/mega/icon.png
SPECIES_KROOKODILE_MEGA,Mega Krookodile,Mega Krookodile,NO,normal_palette,graphics/pokemon/krookodile/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/krookodile/mega/normal.pal
SPECIES_KROOKODILE_MEGA,Mega Krookodile,Mega Krookodile,NO,shiny_palette,graphics/pokemon/krookodile/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/krookodile/mega/shiny.pal
SPECIES_LANTURN_MEGA,Mega Lanturn,Mega Lanturn,NO,front,graphics/pokemon/lanturn/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lanturn/mega/front.png
SPECIES_LANTURN_MEGA,Mega Lanturn,Mega Lanturn,NO,back,graphics/pokemon/lanturn/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lanturn/mega/back.png
SPECIES_LANTURN_MEGA,Mega Lanturn,Mega Lanturn,NO,icon,graphics/pokemon/lanturn/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lanturn/mega/icon.png
SPECIES_LANTURN_MEGA,Mega Lanturn,Mega Lanturn,NO,normal_palette,graphics/pokemon/lanturn/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lanturn/mega/normal.pal
SPECIES_LANTURN_MEGA,Mega Lanturn,Mega Lanturn,NO,shiny_palette,graphics/pokemon/lanturn/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lanturn/mega/shiny.pal
SPECIES_LAPRAS_MEGA_X,Mega Lapras X,Mega Lapras X,NO,front,graphics/pokemon/lapras/mega_x/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lapras/mega_x/front.png
SPECIES_LAPRAS_MEGA_X,Mega Lapras X,Mega Lapras X,NO,back,graphics/pokemon/lapras/mega_x/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lapras/mega_x/back.png
SPECIES_LAPRAS_MEGA_X,Mega Lapras X,Mega Lapras X,NO,icon,graphics/pokemon/lapras/mega_x/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lapras/mega_x/icon.png
SPECIES_LAPRAS_MEGA_X,Mega Lapras X,Mega Lapras X,NO,normal_palette,graphics/pokemon/lapras/mega_x/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lapras/mega_x/normal.pal
SPECIES_LAPRAS_MEGA_X,Mega Lapras X,Mega Lapras X,NO,shiny_palette,graphics/pokemon/lapras/mega_x/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/lapras/mega_x/shiny.pal
SPECIES_RAPIDASH_MEGA,Mega Rapidash,Mega Rapidash,NO,front,graphics/pokemon/rapidash/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/rapidash/mega/front.png
SPECIES_RAPIDASH_MEGA,Mega Rapidash,Mega Rapidash,NO,back,graphics/pokemon/rapidash/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/rapidash/mega/back.png
SPECIES_RAPIDASH_MEGA,Mega Rapidash,Mega Rapidash,NO,icon,graphics/pokemon/rapidash/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/rapidash/mega/icon.png
SPECIES_RAPIDASH_MEGA,Mega Rapidash,Mega Rapidash,NO,normal_palette,graphics/pokemon/rapidash/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/rapidash/mega/normal.pal
SPECIES_RAPIDASH_MEGA,Mega Rapidash,Mega Rapidash,NO,shiny_palette,graphics/pokemon/rapidash/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/rapidash/mega/shiny.pal
SPECIES_ORICORIO_MEGA,Mega Oricorio,Mega Oricorio,NO,front,graphics/pokemon/oricorio/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/oricorio/mega/front.png
SPECIES_ORICORIO_MEGA,Mega Oricorio,Mega Oricorio,NO,back,graphics/pokemon/oricorio/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/oricorio/mega/back.png
SPECIES_ORICORIO_MEGA,Mega Oricorio,Mega Oricorio,NO,icon,graphics/pokemon/oricorio/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/oricorio/mega/icon.png
SPECIES_ORICORIO_MEGA,Mega Oricorio,Mega Oricorio,NO,normal_palette,graphics/pokemon/oricorio/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/oricorio/mega/normal.pal
SPECIES_ORICORIO_MEGA,Mega Oricorio,Mega Oricorio,NO,shiny_palette,graphics/pokemon/oricorio/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/oricorio/mega/shiny.pal
SPECIES_POPCORM_MEGA,Mega Popcorm,Mega Popcorm,NO,front,graphics/pokemon/popcorm/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/popcorm/mega/front.png
SPECIES_POPCORM_MEGA,Mega Popcorm,Mega Popcorm,NO,back,graphics/pokemon/popcorm/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/popcorm/mega/back.png
SPECIES_POPCORM_MEGA,Mega Popcorm,Mega Popcorm,NO,icon,graphics/pokemon/popcorm/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/popcorm/mega/icon.png
SPECIES_POPCORM_MEGA,Mega Popcorm,Mega Popcorm,NO,normal_palette,graphics/pokemon/popcorm/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/popcorm/mega/normal.pal
SPECIES_POPCORM_MEGA,Mega Popcorm,Mega Popcorm,NO,shiny_palette,graphics/pokemon/popcorm/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/popcorm/mega/shiny.pal
SPECIES_INTELEON_MEGA,Mega Inteleon,Mega Inteleon,NO,front,graphics/pokemon/inteleon/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/inteleon/mega/front.png
SPECIES_INTELEON_MEGA,Mega Inteleon,Mega Inteleon,NO,back,graphics/pokemon/inteleon/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/inteleon/mega/back.png
SPECIES_INTELEON_MEGA,Mega Inteleon,Mega Inteleon,NO,icon,graphics/pokemon/inteleon/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/inteleon/mega/icon.png
SPECIES_INTELEON_MEGA,Mega Inteleon,Mega Inteleon,NO,normal_palette,graphics/pokemon/inteleon/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/inteleon/mega/normal.pal
SPECIES_INTELEON_MEGA,Mega Inteleon,Mega Inteleon,NO,shiny_palette,graphics/pokemon/inteleon/mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/inteleon/mega/shiny.pal
SPECIES_HATTERENE_MEGA,Mega Hatterene,Mega Hatterene,NO,front,graphics/pokemon/hatterene/mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hatterene/mega/front.png
SPECIES_HATTERENE_MEGA,Mega Hatterene,Mega Hatterene,NO,back,graphics/pokemon/hatterene/mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hatterene/mega/back.png
SPECIES_HATTERENE_MEGA,Mega Hatterene,Mega Hatterene,NO,icon,graphics/pokemon/hatterene/mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hatterene/mega/icon.png
SPECIES_HATTERENE_MEGA,Mega Hatterene,Mega Hatterene,NO,normal_palette,graphics/pokemon/hatterene/mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/hatterene/mega/normal.pal
